0.0013015325246258926, 0.06507675638428678
0.0014286040134692966, 0.035713286309458206
0.00024124916990911197, 0.0040139266279279745
0.0001968479680854393, 0.002454887626686955
0.0013132814546681815, 0.013134328151427068
0.0020533750733566477, 0.017116082837225655
0.0007266579347271281, 0.005180384037322421
0.0008005902565674099, 0.0049946245326353755
0.0022076190492125013, 0.012270948434257294
0.0034493636216181957, 0.01726492528214949
0.0027380293494356214, 0.012447542796018639
0.001358444516713193, 0.005637448183904603
0.0021476875094737207, 0.008250439213939597
0.0035574224383762175, 0.012717954289091787
0.003512534282072157, 0.01171476061757552
0.0025608224465345345, 0.00798430887574923
0.002515521904813997, 0.0073769550998525205
0.00418863851686096, 0.011649827840054172
0.004573176052924339, 0.012052313397716128
0.0029523764878005483, 0.007349849770571049
0.0017131466003262239, 0.004011845831473711
0.0025271255277367344, 0.005700243390605097
0.0038666088008683006, 0.008400692582972637
0.0038689445332995456, 0.008050394188042176
0.002533795674906904, 0.00500972529269139
0.00306140828815727, 0.0058460618379747925
0.004926685898438145, 0.009144882354649794
0.005024566831952794, 0.008989982448123329
0.003999705116355214, 0.006867688611638903
0.004575254736601613, 0.0076150666351522
0.005055293702397054, 0.008156860059286212
0.006777667482595739, 0.010657941282207265
0.007783459416331385, 0.01189286858006337
0.008168139459149263, 0.012115268820969884
0.006904266946483099, 0.009895091750502585
0.008149009674530637, 0.01139801279583088
0.008939862499762146, 0.012185748400389008
0.007843163293609004, 0.010355834180840663
0.008156113067648107, 0.010496883369471334
0.009448734742690406, 0.01190654039114069
0.010120166997416824, 0.01245805300500467
0.00962078093774592, 0.011526053424771374
0.009551461727598888, 0.011160641128585549
0.009912239408564187, 0.01132483280852228
0.011515582233959223, 0.01293519149384078
0.010825029472107447, 0.01184664387437124
0.009417562722192107, 0.009996858122249404
0.009491549772905922, 0.0098578059842757
0.010115133120852002, 0.010320075863534213
0.01006965325908507, 0.01005183991764304
0.008924955270630289, 0.008643388190657006
0.00919005569333695, 0.008738298452660557
0.010745533873679783, 0.01013580993699939
0.011536399459381052, 0.010721590905248204
0.011204185846516314, 0.010185653022985738
0.010513517212065029, 0.009322171751433543
0.011328243405036494, 0.009919703963467915
0.013194396679895751, 0.011482727557785089
0.012575472985172045, 0.010698765286825476
0.010905124142552404, 0.008982159865109496
0.010907387720331672, 0.008822767921396857
0.012343356882724319, 0.009939490789095602
0.012035023651550751, 0.009495714844569484
0.011033722809159813, 0.008466578601751257
0.010916495971989567, 0.008222095522070446
0.01256746503645076, 0.009474886876290967
0.012593648652158389, 0.009338894721815053
0.0116879488158396, 0.008439816011715005
0.011164527520055862, 0.007876657662500909
